sourceCRS,sourceVRS,targetCRS,sourceOrigin,dxRoundTrip,dyRoundTrip,dzRoundTrip,dxOriginal,dyOriginal,dzOriginal,dxProj,dyProj,dzProj,stepsForward,stepsReverse
"ETRS89_DREF91_Geoc","None","DB_Ref_GK5","proj",-1.971E-005,-7.767E-005,-1.175E-005,,,,0.000E+000,2.794E-009,2.911E-009,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_GK5","proj",-1.971E-005,-7.768E-005,-1.176E-005,,,,0.000E+000,-9.313E-010,-4.081E-010,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_GK5","proj",-1.971E-005,-7.767E-005,-1.176E-005,,,,0.000E+000,-1.863E-009,1.260E-009,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_GK5","proj",-1.970E-005,-7.768E-005,-1.176E-005,,,,0.000E+000,3.725E-009,2.623E-009,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_GK5","proj",-1.971E-005,-7.767E-005,-1.175E-005,,,,0.000E+000,1.863E-009,5.534E-010,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geod","proj",-1.971E-005,-7.766E-005,-1.175E-005,,,,7.105E-015,0.000E+000,2.248E-009,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geod","proj",-1.971E-005,-7.767E-005,-1.175E-005,,,,7.105E-015,1.776E-015,2.911E-009,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geod","proj",-1.971E-005,-7.768E-005,-1.176E-005,,,,7.105E-015,0.000E+000,-4.081E-010,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geod","proj",-1.971E-005,-7.767E-005,-1.176E-005,,,,7.105E-015,0.000E+000,1.260E-009,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geod","proj",-1.970E-005,-7.768E-005,-1.176E-005,,,,2.132E-014,-1.776E-015,2.623E-009,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geod","proj",-1.971E-005,-7.767E-005,-1.175E-005,,,,1.421E-014,3.553E-015,5.534E-010,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geoc","proj",-1.971E-005,-7.766E-005,-1.175E-005,,,,0.000E+000,0.000E+000,0.000E+000,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geoc","proj",-1.971E-005,-7.767E-005,-1.175E-005,,,,0.000E+000,0.000E+000,0.000E+000,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geoc","proj",-1.971E-005,-7.768E-005,-1.176E-005,,,,0.000E+000,0.000E+000,0.000E+000,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geoc","proj",-1.971E-005,-7.767E-005,-1.176E-005,,,,0.000E+000,0.000E+000,0.000E+000,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geoc","proj",-1.970E-005,-7.768E-005,-1.176E-005,,,,0.000E+000,0.000E+000,0.000E+000,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geoc","None","DB_Ref_Geoc","proj",-1.971E-005,-7.767E-005,-1.175E-005,,,,0.000E+000,0.000E+000,0.000E+000,"Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",-1.421E-014,-1.776E-015,7.259E-011,,,,1.597E-003,-4.336E-003,-1.428E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",2.132E-014,1.776E-015,-1.233E-009,,,,1.604E-003,-4.326E-003,-1.188E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",0.000E+000,-1.776E-015,-1.259E-010,,,,1.598E-003,-4.362E-003,-1.182E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",0.000E+000,-3.553E-015,-8.605E-010,,,,1.564E-003,-4.341E-003,-1.609E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",1.421E-014,0.000E+000,-9.864E-010,,,,1.537E-003,-4.337E-003,-1.129E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",-7.105E-015,0.000E+000,-1.023E-009,,,,1.589E-003,-4.384E-003,-7.291E-005,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geod","proj",1.421E-014,-1.776E-015,7.774E-010,,,,-3.877E-008,2.325E-008,-1.428E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geod","proj",0.000E+000,1.776E-015,-1.233E-009,,,,-3.885E-008,2.256E-008,-1.188E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geod","proj",0.000E+000,-1.776E-015,-1.259E-010,,,,-3.940E-008,2.165E-008,-1.182E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geod","proj",0.000E+000,-3.553E-015,-8.605E-010,,,,-3.906E-008,2.186E-008,-1.609E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geod","proj",7.105E-015,3.553E-015,-9.864E-010,,,,-3.919E-008,2.082E-008,-1.129E-004,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geod","proj",-7.105E-015,-3.553E-015,-1.023E-009,,,,-3.951E-008,2.176E-008,-7.291E-005,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geoc","proj",-7.105E-015,0.000E+000,7.253E-011,2.774E-003,2.334E-003,-2.869E-003,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geoc","proj",0.000E+000,1.776E-015,-1.233E-009,2.764E-003,2.337E-003,-2.863E-003,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geoc","proj",0.000E+000,-1.776E-015,-1.260E-010,2.796E-003,2.337E-003,-2.884E-003,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geoc","proj",1.421E-014,-1.776E-015,5.492E-010,2.776E-003,2.297E-003,-2.886E-003,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geoc","proj",7.105E-015,0.000E+000,1.128E-009,2.811E-003,2.277E-003,-2.845E-003,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","EGBT22_Geoc","proj",7.105E-015,0.000E+000,-1.023E-009,2.833E-003,2.337E-003,-2.874E-003,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_UTM33","proj",7.105E-015,0.000E+000,0.000E+000,1.222E-009,0.000E+000,0.000E+000,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_UTM33","proj",7.105E-015,0.000E+000,0.000E+000,1.164E-009,-9.313E-010,0.000E+000,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_UTM33","proj",7.105E-015,0.000E+000,0.000E+000,1.164E-009,-9.313E-010,0.000E+000,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_UTM33","proj",7.105E-015,0.000E+000,0.000E+000,1.281E-009,-1.863E-009,0.000E+000,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_UTM33","proj",0.000E+000,0.000E+000,0.000E+000,1.106E-009,0.000E+000,0.000E+000,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_UTM33","proj",0.000E+000,0.000E+000,0.000E+000,1.281E-009,0.000E+000,0.000E+000,,,,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_Geoc","proj",-7.105E-015,0.000E+000,7.253E-011,,,,0.000E+000,-1.164E-010,0.000E+000,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.","Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_Geoc","proj",0.000E+000,1.776E-015,-1.233E-009,,,,0.000E+000,-1.164E-010,-9.313E-010,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.","Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_Geoc","proj",0.000E+000,-1.776E-015,-1.260E-010,,,,9.313E-010,2.328E-010,-9.313E-010,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.","Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_Geoc","proj",1.421E-014,-1.776E-015,5.492E-010,,,,4.657E-010,1.164E-010,-9.313E-010,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.","Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_Geoc","proj",7.105E-015,0.000E+000,1.128E-009,,,,4.657E-010,2.328E-010,0.000E+000,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.","Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_DREF91_Geoc","proj",7.105E-015,0.000E+000,-1.023E-009,,,,0.000E+000,0.000E+000,0.000E+000,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.","Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_CZ_Geod","",,,,,,,,,,"Conversion from ETRS89_DREF91 with Ellipsoidal heights to ETRS89_CZ_Geod is not supported.","Conversion from ETRS89_DREF91 to ETRS89_CZ_Geod is not supported."
"ETRS89_DREF91_Geod","Ellipsoidal","ETRS89_CZ_Geoc","",,,,,,,,,,"Conversion from ETRS89_DREF91 with Ellipsoidal heights to ETRS89_CZ_Geoc is not supported.","Conversion from ETRS89_DREF91 to ETRS89_CZ_Geoc is not supported."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_GK5","proj",1.845E-010,-9.997E-010,-3.237E-005,,,,0.000E+000,1.863E-009,2.248E-009,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_GK5","proj",1.915E-010,-9.891E-010,-3.312E-005,,,,0.000E+000,2.794E-009,2.911E-009,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_GK5","proj",2.030E-010,-9.847E-010,-3.393E-005,,,,0.000E+000,-1.863E-009,-4.081E-010,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_GK5","proj",1.972E-010,-9.945E-010,-3.328E-005,,,,0.000E+000,-2.794E-009,-1.495E-010,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_GK5","proj",2.062E-010,-9.907E-010,-3.390E-005,,,,9.313E-010,3.725E-009,2.623E-009,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_GK5","proj",1.977E-010,-9.829E-010,-3.369E-005,,,,0.000E+000,1.863E-009,5.534E-010,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_Geod","proj",1.845E-010,-9.997E-010,-3.237E-005,,,,7.105E-015,-1.776E-015,2.248E-009,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_Geod","proj",1.914E-010,-9.891E-010,-3.312E-005,,,,7.105E-015,0.000E+000,2.911E-009,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
"ETRS89_DREF91_Geod","Ellipsoidal","DB_Ref_Geod","proj",2.030E-010,-9.846E-010,-3.393E-005,,,,0.000E+000,0.000E+000,-4.081E-010,"Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91."
